form	lemma	POS	morph
:	:	PONfbl	MORPH=empty
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
muntez	monter	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ignelement	isnelement	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
part	part1	NOMcom	NOMB.=s|GENRE=f|CAS=r
ogier	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
doins	doner	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
e	et	CONcoo	MORPH=empty
present	presenter	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
meildre	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=c
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
vostre	vostre	PROpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
qui	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qu	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
valt	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
cent	cent	PROcar	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quons	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
salt	salir2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sure	sore	ADVgen	DEGRE=-
k	que4	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
arçun	arçon	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
e	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
paen	paien	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lievé	lever	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
estant	ester	VERppa	NOMB.=x|GENRE=x|CAS=x
.	.	PONfrt	MORPH=empty
treit	traire	VERppe	NOMB.=s|GENRE=f|CAS=r
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
mellee	Mellee	NOMpro	NOMB.=s|GENRE=f|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
trenchant	trenchier1	VERppa	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
enbrace	embracier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
forment	forment2	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
defent	defendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
rollant	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=n
sake	sachier2	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
durendal	Durendal	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vaillant	vaillant	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
colp	coup1	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
veit	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
doner	doner	VERinf	MORPH=empty
de	de	PRE	MORPH=empty
maintenant	maintenant	ADVgen	DEGRE=-
meis	mais1	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
paen	paien	NOMcom	NOMB.=s|GENRE=m|CAS=n
jette	jeter	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
devant	devant	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
trestut	trestot	PROind	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
trenche	trenchier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quanke	cantque	PROrel	NOMB.=s|GENRE=n|CAS=r
l	le	DETdef	NOMB.=s|GENRE=f|CAS=r
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
enprent	emprendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
fort	fort	ADVgen	DEGRE=p
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cumbat	combatre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
valt	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nïent	nïent	PROind	NOMB.=s|GENRE=n|CAS=r
:	:	PONfbl	MORPH=empty
seingnurs	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
veie	vie1	NOMcom	NOMB.=s|GENRE=f|CAS=r
vus	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
demant	demander	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
pernez	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
vif	vif	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
eschec	eschec1	NOMcom	NOMB.=s|GENRE=m|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
fait	faire	VERppe	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
quels	quel1	PROint	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
par	par	PRE	MORPH=empty
m	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
rent	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
.	.	PONfrt	MORPH=empty
s	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
espee	espee	NOMcom	NOMB.=s|GENRE=f|CAS=r
rent	rendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quons	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
rollant	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
puis	puis	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ameinent	amener	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
neir	noir	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
muvant	movoir	VERppa	NOMB.=s|GENRE=m|CAS=r
dunt	dont	PROrel	NOMB.=s|GENRE=m|CAS=i
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
occis	ocire	VERppe	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
ninivent	Ninivent	NOMpro	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
compaingnun	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=n
repairent	repairier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
juster	joster	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
clarel	Clarel	NOMpro	NOMB.=s|GENRE=m|CAS=r
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
sil	si+il	ADVgen.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
quident	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
bien	bien1	ADVgen	DEGRE=p
mener	mener	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
charlemaine	Charlemagne	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
volent	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
presenter	presenter	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
meis	mais1	CONcoo	MORPH=empty
einz	ainz	ADVgen	DEGRE=-
qu	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
puissent	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
une	un	DETndf	NOMB.=s|GENRE=f|CAS=r
liwe	lieue	NOMcom	NOMB.=s|GENRE=f|CAS=r
aler	aler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
d	de	PRE	MORPH=empty
altre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
matire	matiere	NOMcom	NOMB.=s|GENRE=f|CAS=r
lur	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
estuvera	estovoir1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
parler	parler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
kar	car	CONcoo	MORPH=empty
sarazin	Sarrasin	NOMpro	NOMB.=p|GENRE=m|CAS=n
repairent	repairier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
preer	prëer	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
mil	mil1	PROcar	NOMB.=p|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
cinc	cinc	PROcar	NOMB.=p|GENRE=m|CAS=r
cenz	cent	PROcar	NOMB.=p|GENRE=m|CAS=r
tant	tant	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
pot	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hum	on	PROind	NOMB.=s|GENRE=n|CAS=n
aismer	aesmer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
oient	öir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
corns	cor2	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
busines	buisine	NOMcom	NOMB.=p|GENRE=f|CAS=r
suner	soner	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
veient	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
healmes	heaume	NOMcom	NOMB.=p|GENRE=m|CAS=r
menu	menu	ADVgen	DEGRE=-
estenceler	estenceler	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
ensenies	enseigne	NOMcom	NOMB.=p|GENRE=f|CAS=r
par	par	PRE	MORPH=empty
amunt	amont	ADVgen	DEGRE=-
venteler	venteler	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
rollant	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
veit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
comence	comencier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
sifler	sifler	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
a	a3	PRE	MORPH=empty
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
estrius	estrieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
afiche	afichier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ber	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
envers	envers2	PRE	MORPH=empty
ogier	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=r
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
quons	conte1	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
jurer	jurer	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
seingnur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fait	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
clamer	clamer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
s	se	CONsub	MORPH=empty
a	a3	PRE	MORPH=empty
durendal	Durendal	NOMpro	NOMB.=s|GENRE=f|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
peusse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=1|NOMB.=s
a	a3	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
meller	mesler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
tant	tant	ADVgen	DEGRE=-
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
verrez	vëoir	VERcjg	MODE=con|PERS.=2|NOMB.=p
occire	ocire	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
decolper	decoper	VERinf	MORPH=empty
ke	que4	CONsub	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
noveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r
irreient	aler	VERcjg	MODE=con|PERS.=3|NOMB.=p
ultre	outre1	PRE	MORPH=empty
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
seignurs	seignor	NOMcom	NOMB.=p|GENRE=m|CAS=n
baruns	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
oliver	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
sages	sage	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
hummes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
oï	öir	VERppe	NOMB.=s|GENRE=m|CAS=r
recunter	reconter	VERinf	MORPH=empty
hum	on	PROind	NOMB.=s|GENRE=n|CAS=n
ne	ne1	ADVneg	MORPH=empty
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
pot	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
tut	tot	DETind	NOMB.=p|GENRE=m|CAS=r
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
mals	mal1	NOMcom	NOMB.=p|GENRE=m|CAS=r
garder	garder	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
um	on	PROind	NOMB.=s|GENRE=n|CAS=n
ne	ne1	ADVneg	MORPH=empty
pot	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tuz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
jurs	jor	NOMcom	NOMB.=p|GENRE=m|CAS=r
senz	sans	PRE	MORPH=empty
juste	joste2	NOMcom	NOMB.=s|GENRE=f|CAS=r
ester	ester	VERinf	MORPH=empty
e	et	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
quant	cant1	CONsub	MORPH=empty
hum	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
quide	cuidier1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
leesce	lëece	NOMcom	NOMB.=s|GENRE=f|CAS=r
encuntrer	encontrer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
idunc	idonc	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
plus	plus	ADVgen	DEGRE=-
pres	près	ADVgen	DEGRE=-
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
desturber	destorber	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
veirs	voir	ADJqua	NOMB.=s|GENRE=n|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ogier	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ci	ci	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mal	mal1	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
penser	penser	VERinf	MORPH=empty
ne	ne2	CONcoo	MORPH=empty
ci	ci	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
avera	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
mester	mestier	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
esponter	espöenter	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
veez	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
paens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
nes	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
poez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
eschiver	eschiver	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
lur	lor2	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
lances	lance	NOMcom	NOMB.=p|GENRE=f|CAS=r
nus	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
estuvera	estovoir1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
passer	passer1	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
ore	or4	ADVgen	DEGRE=-
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chascun	chascun	PROind	NOMB.=s|GENRE=m|CAS=n
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
pruesce	pröece	NOMcom	NOMB.=s|GENRE=f|CAS=r
mustrer	mostrer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
puis	puis	ADVgen	DEGRE=-
k	que4	CONsub	MORPH=empty
um	on	PROind	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
deit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
hum	on	PROind	NOMB.=s|GENRE=n|CAS=n
afoler	afoler2	VERinf	MORPH=empty
kar	car	CONcoo	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
veez	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
poüns	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
amener	amener	VERinf	MORPH=empty
bien	bien1	ADVgen	DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
nus	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=i
pot	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
encui	encui	ADVgen	DEGRE=-
reguerdoner	reguerredoner	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
e	et	CONcoo	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
clarel	Clarel	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
franc	franc1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
quor	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=n
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
parler	parler	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
rollant	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ogier	Ogier	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ber	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
fort	fort	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
e	et	CONcoo	MORPH=empty
fiers	fier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
hardiz	hardi	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
redutez	redoter1	VERppe	NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
bataille	bataille	NOMcom	NOMB.=s|GENRE=f|CAS=r
dux	duc2	NOMcom	NOMB.=s|GENRE=m|CAS=n
bien	bien1	ADVgen	DEGRE=p
enluminez	enluminer	VERppe	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
oliver	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
chevaler	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=n
pruvez	prover	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
e	et	CONcoo	MORPH=empty
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
meïsme	mëisme	ADJind	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
maint	maint	DETind	NOMB.=p|GENRE=m|CAS=r
pas	pas	NOMcom	NOMB.=p|GENRE=m|CAS=r
eschapez	eschaper	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
veez	vëoir	VERcjg	MODE=imp|PERS.=2|NOMB.=p
paens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
refuser	refuser	VERinf	MORPH=empty
nes	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
poez	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
n	ne2	CONcoo	MORPH=empty
altre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
sucurs	secors	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
umme	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
atendez	atendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
ore	or4	ADVgen	DEGRE=-
n	ne1	ADVneg	MORPH=empty
i	i2	PROadv	MORPH=empty
fierge	ferir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
