form	lemma	POS	morph
que	que4	CONsub	MORPH=empty
bons	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
clers	clerc	NOMcom	NOMB.=s|GENRE=m|CAS=n
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
letrez	letré	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Si	si	ADVgen	DEGRE=-
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
haus	haut	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
nons	nom	NOMcom	NOMB.=p|GENRE=m|CAS=r
Damedieu	Damnedeu	NOMpro	NOMB.=s|GENRE=m|CAS=r
reclamer	reclamer	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Si	si	ADVgen	DEGRE=-
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
chevalier	chevalier	NOMcom	NOMB.=s|GENRE=m|CAS=r
ferir	ferir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
ancontrer	encontrer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Par	par	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Guis	Gui	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ci	ci	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
bon	bon	ADVgen	DEGRE=-
ordené	ordener	VERppe	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Benéoite	benëir	VERppe	NOMB.=s|GENRE=f|CAS=n
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=n
eure	ore3	NOMcom	NOMB.=s|GENRE=f|CAS=n
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
engendré	engendrer1	VERppe	NOMB.=s|GENRE=m|CAS=n
!	!	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
A	a3	PRE	MORPH=empty
iceste	icest	DETdem	NOMB.=s|GENRE=f|CAS=r
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
corurent	corir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
armer	armer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
enfes	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
Guis	Gui	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Borgoigne	Borgogne	NOMpro	NOMB.=s|GENRE=f|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bien	bien1	ADVgen	DEGRE=p
adouber	adober	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Que	que1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
dieziemes	disime	ADJord	NOMB.=s|GENRE=m|CAS=n
por	por2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
enfans	enfant	NOMcom	NOMB.=p|GENRE=m|CAS=r
guier	guiier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
As	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
autres	autre	ADJind	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
command	comander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l'	le	DETdef	NOMB.=s|GENRE=f|CAS=r
ost	ost	NOMcom	NOMB.=s|GENRE=f|CAS=r
à	a3	PRE	MORPH=empty
garder	garder	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=n
mere	mere	NOMcom	NOMB.=s|GENRE=f|CAS=n
Guion	Gui	NOMpro	NOMB.=s|GENRE=m|CAS=r
pleure	plorer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
quant	cant1	CONsub	MORPH=empty
vint	venir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
desevrer	dessevrer	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
A	a3	PRE	MORPH=empty
Damedieu	Damnedeu	NOMpro	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
gloire	gloire	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
cors	cors1	NOMcom	NOMB.=s|GENRE=m|CAS=r
commandé	comander	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Or	or4	ADVgen	DEGRE=-
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
chevauchent	chevauchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
Diex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
puist	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
onorer	onorer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
OR	or4	ADVgen	DEGRE=-
chevauche	chevauchier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
si	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=n
compaignon	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
costoient	costoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r
très	très	ADVgen	DEGRE=-
parmi	parmi	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
sablon	sablon	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Cil	cel	DETdem	NOMB.=s|GENRE=m|CAS=n
Sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
conduie	conduire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
Longis	Longis	NOMpro	NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pardon	pardon	NOMcom	NOMB.=s|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
Es	ez	ADVgen	DEGRE=-
.VIIc.	700	DETcar	NOMB.=p|GENRE=m|CAS=r
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
geste	geste2	NOMcom	NOMB.=s|GENRE=f|CAS=r
Mahom	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Ses	si+il	ADVgen.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
conduist	conduire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Maucabrés	Macabré	NOMpro	NOMB.=s|GENRE=m|CAS=n
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
puis	puiz	NOMcom	NOMB.=p|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
Carion	Carion	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
Qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
gardent	garder	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
chastel	chastel	NOMcom	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
onor	onor	NOMcom	NOMB.=s|GENRE=m|CAS=r
anviron	environ	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
vit	vëoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
François	François	NOMpro	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
dreça	drecier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
menton	menton	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Ses	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
compaignons	compagnon	NOMcom	NOMB.=p|GENRE=m|CAS=r
apele	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ses	si+il	ADVgen.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mis	metre2	VERppe	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Maucabrez	Macabré	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
entendez	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
ma	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=f|CAS=r
raison	raison	NOMcom	NOMB.=s|GENRE=f|CAS=r
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
voi	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ci	ci	ADVgen	DEGRE=-
chevaliers	chevalier	NOMcom	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
vienent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
randon	randon	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Par	par	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
mien	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
enciant	escïent	NOMcom	NOMB.=s|GENRE=m|CAS=r
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
vienent	venir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
Karlon	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
G'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
à	a3	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
parler	parler	VERinf	MORPH=empty
por	por2	PRE	MORPH=empty
savoir	savoir	VERinf	MORPH=empty
d'	de	PRE	MORPH=empty
ont	ont	PROint	NOMB.=s|GENRE=n|CAS=r
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Ja	ja	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
remuez	remüer	VERcjg	MODE=imp|PERS.=2|NOMB.=p
tant	tant	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
revenon	revenir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Et	et	CONcoo	MORPH=empty
cil	cel	PROdem	NOMB.=p|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
respondirent	respondre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=p
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Vostre	vostre	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
commant	comant	NOMcom	NOMB.=s|GENRE=m|CAS=r
feron	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=p
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
De	de	PRE	MORPH=empty
ci	ci	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
nos	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=r
François	François	NOMpro	NOMB.=p|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
arestoison	arestison	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
enfes	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
Guis	Gui	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
dreça	drecier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
menton	menton	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
enfes	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
Guis	Gui	NOMpro	NOMB.=s|GENRE=m|CAS=n
L'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
ENFES	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
Guis	Gui	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
Borgoigne	Borgogne	NOMpro	NOMB.=s|GENRE=f|CAS=r
regarda	regarder	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Maucabré	Macabré	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
paiens	paien	NOMcom	NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
voit	vëoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
haut	haut	ADVgen	DEGRE=-
salué	salüer	VERppe	NOMB.=s|GENRE=m|CAS=r
En	en1	PRE	MORPH=empty
arcage	arcage	NOMcom	NOMB.=s|GENRE=m|CAS=r
grezois	gregois	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
En	en1	PRE	MORPH=empty
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r
grejoise	gregois	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ancliné	encliner	VERppe	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Baron	baron	NOMcom	NOMB.=p|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
Mahomet	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=r
soiez	estre1	VERcjg	MODE=imp|PERS.=2|NOMB.=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
honoré	onorer	VERppe	NOMB.=s|GENRE=m|CAS=n
!	!	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
D'	de	PRE	MORPH=empty
ont	ont	PROint	NOMB.=s|GENRE=n|CAS=r
estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
?	?	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
quel	quel1	DETint	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
?	?	PONfrt	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
celé	celer1	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Estes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
à	a3	PRE	MORPH=empty
Karlon	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
chemin	chemin	NOMcom	NOMB.=s|GENRE=m|CAS=r
errés	errer2	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
?	?	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Oïl	öil	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
enfes	enfant	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
mar	mar	ADVgen	DEGRE=-
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
mescrerez	mescroire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Tot	tot	ADVgen	DEGRE=-
droit	droit	ADVgen	DEGRE=-
à	a3	PRE	MORPH=empty
Montorgueil	Montorgueil	NOMpro	NOMB.=s|GENRE=m|CAS=r
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
envoie	envoiier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
bers	baron	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
neveu	nevo	NOMcom	NOMB.=s|GENRE=m|CAS=r
coreciez	corrocier	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
irez	irier	VERppe	NOMB.=s|GENRE=m|CAS=n
«	«	PONpga	MORPH=empty
Tant	tant	ADVgen	DEGRE=-
que	que1	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
feru	ferir	VERppe	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
gant	gant	NOMcom	NOMB.=s|GENRE=m|CAS=r
sor	sor2	PRE	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
nez	nase	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Or	or4	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
juré	jurer	VERppe	NOMB.=s|GENRE=m|CAS=r
desor	desor	PRE	MORPH=empty
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
loiauté	lëauté	NOMcom	NOMB.=s|GENRE=f|CAS=r
«	«	PONpga	MORPH=empty
Jamès	ja+mais1	ADVgen	DEGRE=-
n'	ne1	ADVneg	MORPH=empty
aura	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Rollans	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=n
plain	plein	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
pié	pié	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
erité	ireté	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Ains	ainz	ADVgen	DEGRE=-
mande	mander	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Huidelon	Huidelon	NOMpro	NOMB.=s|GENRE=m|CAS=r
qu'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
viegne	venir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
à	a3	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
parler	parler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Et	et	CONcoo	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
laira	laissier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
et	et	CONcoo	MORPH=empty
s'	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
oneur	onor	NOMcom	NOMB.=s|GENRE=m|CAS=r
à	a3	PRE	MORPH=empty
garder	garder	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Et	et	CONcoo	MORPH=empty
se	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
reveut	revoloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
croire	croire	VERinf	MORPH=empty
sainte	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
crestienté	crestïenté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
donra	doner	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
Espaigne	Espagne	NOMpro	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
s'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
la	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
puet	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
conquester	conquester	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
Par	par	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
Turs	Turc	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
teus	tel	ADJind	NOMB.=p|GENRE=f|CAS=r
noveles	novele	NOMcom	NOMB.=p|GENRE=f|CAS=r
portés	porter	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
«	«	PONpga	MORPH=empty
Dont	dont	PROrel	NOMB.=p|GENRE=f|CAS=i
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
serois	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
ancui	encui	ADVgen	DEGRE=-
menans	mener	VERppa	NOMB.=p|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
asasez	assasiier	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
-	-	PONfbl	MORPH=empty
