form	lemma	POS	morph
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
non	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pieça	pieç'a	ADVgen	DEGRE=-
pris	prendre	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
mené	mener	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
prison	prison	NOMcom	NOMB.=s|GENRE=f|CAS=r
souz	soz	PRE	MORPH=empty
tartarie	Tartarie	NOMpro	NOMB.=s|GENRE=f|CAS=r
ou	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
feu	feu	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
baratron	Baratrun	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Ou	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
enfer	enfer	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
gisent	jesir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
braon	bräon	NOMcom	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
jamés	ja+mais1	ADVgen	DEGRE=-
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
avra	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
autre	autre	DETind	NOMB.=s|GENRE=m|CAS=r
pardon	pardon	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
,	,	PONfbl	MORPH=empty
pren	prendre	VERcjg	MODE=imp|PERS.=2|NOMB.=s
tes	ton4	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
car	car	CONcoo	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
apel	apeler	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
felon	felon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Otinel	Otinel	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
faudron	falir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
demanda	demander	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=f|CAS=r
armes	arme	NOMcom	NOMB.=p|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
bandon	bandon	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
prent	prendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
cortois	cortois	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
messagier	messagier	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
gientement	gentement	ADVgen	DEGRE=-
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
arme	armer	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
desouz	desoz	PRE	MORPH=empty
.i.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
olivier	olivier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Ou	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
dos	dos	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
vest	vestir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.i.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
hauberc	hauberc	NOMcom	NOMB.=s|GENRE=m|CAS=r
doublier	doblier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
Ou	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
lace	lacier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
elme	heaume	NOMcom	NOMB.=s|GENRE=m|CAS=r
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
galier	Galier	NOMpro	NOMB.=s|GENRE=m|CAS=r
qu	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
babiloine	Babilonie	NOMpro	NOMB.=s|GENRE=f|CAS=r
conquist	conquerre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
guerroier	guerroiier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
corrosouse	Curçuse	NOMpro	NOMB.=s|GENRE=f|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
çaint	ceindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
fiex	fil2	NOMcom	NOMB.=s|GENRE=m|CAS=n
renier	Reiner	NOMpro	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
Onques	onque	ADVgen	DEGRE=-
nul	nul	DETind	NOMB.=s|GENRE=m|CAS=n
fevre	fevre	NOMcom	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
pot	pöoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
meillor	meillor	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=c
forgier	forgier	VERinf	MORPH=empty
;	;	PONfbl	MORPH=empty
au	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
pent	pendre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
.i.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
escu	escu	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
quartier	cartier	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
estout	Estout	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
longres	Lengres	NOMpro	NOMB.=s|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
va	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
espiér	espiet	NOMcom	NOMB.=s|GENRE=m|CAS=r
baillier	baillier	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
fer	fer	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
fust	fust1	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
lorier	lorier	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
uns	un	DETndf	NOMB.=p|GENRE=m|CAS=r
esperons	esperon	NOMcom	NOMB.=p|GENRE=m|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
chauça	chaucier1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
belissent	Belisent	NOMpro	NOMB.=s|GENRE=f|CAS=n
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
son	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
et	et	CONcoo	MORPH=empty
Otinel	Otinel	NOMpro	NOMB.=s|GENRE=m|CAS=n
l	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=r
ala	aler	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.iii.	3	DETcar	NOMB.=p|GENRE=f|CAS=r
foiz	foiz	NOMcom	NOMB.=p|GENRE=f|CAS=r
baisier	baisier	VERinf	MORPH=empty
estroitement	estroitement	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
puis	puis	ADVgen	DEGRE=-
monta	monter	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
ou	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
:	:	PONfbl	MORPH=empty
dame	dame	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
irai	aler	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
dieu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=r
vengier	vengier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
paiene	paien	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
gient	gent1	NOMcom	NOMB.=s|GENRE=f|CAS=r
honir	honir	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
vergondier	vergonder	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
vostre	vostre	ADJpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
comparront	comparer2	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
mout	mout	ADVgen	DEGRE=-
chier	chier	ADVgen	DEGRE=p
se	se	CONsub	MORPH=empty
dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
gart	garir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sain	sain	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
sauf	sauf	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
entier	entier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
amis	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
elle	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
dex	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
gart	garir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
encombrier	encombrier	NOMcom	NOMB.=s|GENRE=m|CAS=r
!	!	PONfrt	MORPH=empty
a	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
arcevesque	arcevesque	NOMcom	NOMB.=s|GENRE=m|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
fist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
sainier	seignier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
d	de	PRE	MORPH=empty
eve	aigue	NOMcom	NOMB.=s|GENRE=f|CAS=r
saintisme	saint	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=s
ses	son4	DETpos	PERS.=3|NOMB.=p|GENRE=m|CAS=r
garnemenz	garnement	NOMcom	NOMB.=p|GENRE=m|CAS=r
moillier	moillier2	VERinf	MORPH=empty
Jhesu	Jhesu	NOMpro	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
gloire	gloire	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
puisse	pöoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
conseillier	conseillier1	VERinf	MORPH=empty
et	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
gart	garder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
sain	sain	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
sauf	sauf	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
et	et	CONcoo	MORPH=empty
entier	entier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
quant	cant1	CONsub	MORPH=empty
Otinel	Otinel	NOMpro	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
issi	issi	ADVgen	DEGRE=-
adoubez	adober	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
hante	hanste	NOMcom	NOMB.=s|GENRE=f|CAS=r
lieve	lever	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
si	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
passé	passer1	VERppe	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
guez	gué	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
clarel	Clarel	NOMpro	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
encontre	encontre2	NOMcom	NOMB.=s|GENRE=m|CAS=r
alez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
a	a3	PRE	MORPH=empty
haute	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
voiz	voiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
gloz	gloton	NOMcom	NOMB.=s|GENRE=m|CAS=n
escrïez	escrïer	VERppe	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
mar	mar	ADVgen	DEGRE=-
i	i2	PROadv	MORPH=empty
passastes	passer1	VERcjg	MODE=ind|TEMPS=psp|PERS.=2|NOMB.=p
renoiez	renoiier1	VERppe	NOMB.=s|GENRE=m|CAS=n
parjurez	parjurer	VERppe	NOMB.=s|GENRE=m|CAS=n
!	!	PONfrt	MORPH=empty
anqui	encui	ADVgen	DEGRE=-
serez	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
a	a3	PRE	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
honte	honte	NOMcom	NOMB.=s|GENRE=f|CAS=r
livrez	livrer	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
detrenchiez	detrenchier	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
honiz	honir	VERppe	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
vergondez	vergonder	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
porra	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
aidier	aidier	VERinf	MORPH=empty
ton	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
parentez	parenté	NOMcom	NOMB.=s|GENRE=m|CAS=n
di	dire	VERcjg	MODE=imp|PERS.=2|NOMB.=s
va	aler	VERcjg	MODE=imp|PERS.=2|NOMB.=s
!	!	PONfrt	MORPH=empty
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
encor	encore	ADVgen	DEGRE=-
reporpensez	reporpenser	NOMcom	NOMB.=s|GENRE=m|CAS=n
que	que4	CONsub	MORPH=empty
mahom	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=n
doie	devoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
tes	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=n
avoez	avöé	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
de	de	PRE	MORPH=empty
tot	tot	DETind	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
mont	monde1	NOMcom	NOMB.=s|GENRE=m|CAS=r
sires	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
et	et	CONcoo	MORPH=empty
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
clamez	clamer	VERppe	NOMB.=s|GENRE=m|CAS=n
?	?	PONfrt	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
croit	croire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
sages	sage	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
et	et	CONcoo	MORPH=empty
senez	sené2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
celui	cel	DETdem	NOMB.=s|GENRE=m|CAS=n
dieu	dieu	NOMcom	NOMB.=s|GENRE=m|CAS=n
a	a3	PRE	MORPH=empty
qui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tornez	torner	VERppe	NOMB.=s|GENRE=m|CAS=n
ne	ne1	ADVneg	MORPH=empty
vaut	valoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
vers	vers2	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
.ii.	2	DETcar	NOMB.=p|GENRE=m|CAS=r
deniers	denier	NOMcom	NOMB.=p|GENRE=m|CAS=r
moneez	monëer	VERppe	NOMB.=p|GENRE=m|CAS=r
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Otinel	Otinel	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
mout	mout	ADVgen	DEGRE=-
t	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=r
es	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
ore	or4	ADVgen	DEGRE=-
vantez	vanter	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
mout	mout	ADVgen	DEGRE=-
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
tes	ton4	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
diex	dieu	NOMcom	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
prisiez	prisier	VERppe	NOMB.=p|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
loez	löer1	VERppe	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
mes	mais1	CONcoo	MORPH=empty
par	par	PRE	MORPH=empty
celui	cel	PROdem	NOMB.=s|GENRE=m|CAS=i
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
croiz	croiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
penez	pener	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
mengerai	mangier	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
devant	devant	ADVgen	DEGRE=-
qu	que4	CONsub	MORPH=empty
eres	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
tuez	tüer	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
Car	car	CONcoo	MORPH=empty
jhesu	Jhesu	NOMpro	NOMB.=s|GENRE=m|CAS=n
crist	Crist	NOMpro	NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mout	mout	ADVgen	DEGRE=-
grant	grant	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
poestez	pöesté	NOMcom	NOMB.=s|GENRE=f|CAS=r
n	ne2	CONcoo	MORPH=empty
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
ne	ne1	ADVneg	MORPH=empty
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
estre	estre1	VERinf	MORPH=empty
aorez	aorer2	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
defi	desfïer	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
de	de	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
bien	bien1	ADVgen	DEGRE=p
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
gardez	garder	VERcjg	MODE=imp|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
Otinel	Otinel	NOMpro	NOMB.=s|GENRE=m|CAS=n
broche	brochier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
bon	bon	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
corant	corir	VERppa	NOMB.=s|GENRE=m|CAS=r
et	et	CONcoo	MORPH=empty
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
clarel	Clarel	NOMpro	NOMB.=s|GENRE=m|CAS=n
contre	contre	PRE	MORPH=empty
lui	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
fieremant	fierement	ADVgen	DEGRE=-
.	.	PONfrt	MORPH=empty
sus	sus	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
escuz	escu	NOMcom	NOMB.=p|GENRE=m|CAS=r
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
fierent	ferir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
duremant	durement2	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
parmi	parmi	ADVgen	DEGRE=-
passent	passer1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
andui	ambedos	DETcar	NOMB.=p|GENRE=m|CAS=n
li	le	DETdef	NOMB.=p|GENRE=m|CAS=n
fer	fer	NOMcom	NOMB.=p|GENRE=m|CAS=n
trenchant	trenchier1	VERppa	NOMB.=p|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=n
bons	bon	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
haubers	hauberc	NOMcom	NOMB.=p|GENRE=m|CAS=n
lor	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
de	de	PRE	MORPH=empty
mort	mort	NOMcom	NOMB.=s|GENRE=f|CAS=r
garant	garant	NOMcom	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
si	si	ADVgen	DEGRE=-
durement	durement2	ADVgen	DEGRE=-
se	soi1	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
vont	aler	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
entrencontrant	entr'encontrer	VERppa	NOMB.=x|GENRE=x|CAS=x
que	que4	CONsub	MORPH=empty
des	de+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
arçons	arçon	NOMcom	NOMB.=p|GENRE=m|CAS=r
