form	lemma	POS	morph
grainz	graim	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ne	ne1	ADVneg	MORPH=empty
si	si	ADVgen	DEGRE=-
irriez	irier	VERppe	NOMB.=s|GENRE=m|CAS=n
ne	ne2	CONcoo	MORPH=empty
noz	nostre	DETpos	PERS.=1|NOMB.=p|GENRE=m|CAS=n
franceis	François	NOMpro	NOMB.=p|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
mal	mal1	ADVgen	DEGRE=-
desconseiliez	desconseillier	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
e	et	CONcoo	MORPH=empty
ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
reis	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
seit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
alé	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
mangier	mangier	NOMcom	NOMB.=s|GENRE=m|CAS=r
ne	ne2	CONcoo	MORPH=empty
que	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
dreça	drecier	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
sun	son4	DETpos	PERS.=3|NOMB.=s|GENRE=m|CAS=r
perun	perron	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
acier	acier	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
affriche	Afrique	NOMpro	NOMB.=s|GENRE=f|CAS=r
es	ez	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
messagier	messagier	NOMcom	NOMB.=s|GENRE=m|CAS=r
descendu	descendre	VERppe	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
fauve	fauve	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
destrier	destrier1	NOMcom	NOMB.=s|GENRE=m|CAS=r
aukes	auques	ADVgen	DEGRE=-
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
megrez	maigre	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
las	las	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ert	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
errer	errer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=n
out	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
meis	mois	NOMcom	NOMB.=s|GENRE=m|CAS=r
acumpli	acomplir	VERppe	NOMB.=s|GENRE=m|CAS=r
avant	avant	ADVgen	DEGRE=-
ier	ier	ADVgen	DEGRE=-
ke	que4	CONsub	MORPH=empty
de	de	PRE	MORPH=empty
repos	repos	NOMcom	NOMB.=s|GENRE=m|CAS=r
nen	ne1	ADVneg	MORPH=empty
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
jor	jor	NOMcom	NOMB.=s|GENRE=m|CAS=r
entir	entier	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
mais	mais1	ADVgen	MORPH=empty
quil	que4+il	CONsub.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
veïst	vëoir	VERcjg	MODE=sub|TEMPS=ipf|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
eire	erre3	NOMcom	NOMB.=s|GENRE=m|CAS=r
commencier	comencier	VERinf	MORPH=empty
suz	soz	PRE	MORPH=empty
ciel	ciel	NOMcom	NOMB.=s|GENRE=m|CAS=r
n	ne1	ADVneg	MORPH=empty
at	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
beste	beste	NOMcom	NOMB.=s|GENRE=f|CAS=r
plus	plus	ADVgen	DEGRE=-
feist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
presier	prisier	VERinf	MORPH=empty
n	ne2	CONcoo	MORPH=empty
en	en1	PRE	MORPH=empty
nule	nul	DETind	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
plus	plus	ADVgen	DEGRE=-
feist	faire	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
cuvoitier	covoitier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
en	en1	PRE	MORPH=empty
mi	mi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
sale	sale1	NOMcom	NOMB.=s|GENRE=f|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
vassal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=n
descendie	descendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
bloi	bloi	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
peil	poil	NOMcom	NOMB.=s|GENRE=m|CAS=r
menument	menüement	ADVgen	DEGRE=-
tuschie	tochier	VERppe	NOMB.=s|GENRE=m|CAS=r
sur	sor2	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
espaules	espaule	NOMcom	NOMB.=p|GENRE=f|CAS=r
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
detries	detriès	ADVgen	DEGRE=-
chociez	couchier	VERppe	NOMB.=s|GENRE=m|CAS=r
desi	deci	PRE	MORPH=empty
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=f|CAS=r
hanches	hanche	NOMcom	NOMB.=p|GENRE=f|CAS=r
erent	estre1	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=p
il	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=n
rengiez	rengier1	VERppe	NOMB.=p|GENRE=m|CAS=n
gros	gros	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
oilz	ueil	NOMcom	NOMB.=p|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
vis	vis1	NOMcom	NOMB.=s|GENRE=m|CAS=r
apert	apert1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
e	et	CONcoo	MORPH=empty
lié	lié1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
.	.	PONfrt	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
l	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
pucele	pucele	NOMcom	NOMB.=s|GENRE=f|CAS=n
plus	plus	ADVgen	DEGRE=-
bel	bel1	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
ne	ne2	CONcoo	MORPH=empty
deliez	deliié	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
meis	mais1	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
vent	vent	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
chaut	chaut	NOMcom	NOMB.=s|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
allez	aler	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
gros	gros	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
contre	contre	PRE	MORPH=empty
quor	cuer2	NOMcom	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
piz	piz	NOMcom	NOMB.=s|GENRE=m|CAS=r
bin	bien1	ADVgen	DEGRE=-
tailliez	taillier1	VERppe	NOMB.=s|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
costez	costé	NOMcom	NOMB.=p|GENRE=m|CAS=r
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
e	et	CONcoo	MORPH=empty
aligniez	alignier	VERppe	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
dreite	droit	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
gambe	jambe	NOMcom	NOMB.=s|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
bin	bien1	ADVgen	DEGRE=-
turné	torner	VERppe	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
pié	pié	NOMcom	NOMB.=s|GENRE=m|CAS=r
mult	mout	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
avint	avenir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
espurun	esperon	NOMcom	NOMB.=s|GENRE=m|CAS=n
ke	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
galcié	chaucier1	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
poi	poi	ADVgen	DEGRE=-
truuissez	trover	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
hume	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
miez	mieus	ADVgen	DEGRE=c
ensengnié	enseignier	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
de	de	PRE	MORPH=empty
tuz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
languages	langage	NOMcom	NOMB.=p|GENRE=m|CAS=r
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
bin	bien1	ADVgen	DEGRE=-
aromancié	aromancier	VERppe	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
d	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=f|CAS=r
jupe	jupe	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
palle	paile	NOMcom	NOMB.=s|GENRE=m|CAS=r
despolié	despolir	VERppe	NOMB.=s|GENRE=m|CAS=n
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
remist	remetre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
sengle	cengle	NOMcom	NOMB.=s|GENRE=f|CAS=r
en	en1	PRE	MORPH=empty
bliaut	blïaut	NOMcom	NOMB.=s|GENRE=m|CAS=r
camosié	chamoissier	VERppe	NOMB.=s|GENRE=m|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
as	a3+le	PRE.DETdef	NOMB.=p|GENRE=m|CAS=r
cutés	costé	NOMcom	NOMB.=p|GENRE=m|CAS=r
d	de	PRE	MORPH=empty
ambes	ambes	DETcar	NOMB.=p|GENRE=f|CAS=r
parz	part1	NOMcom	NOMB.=p|GENRE=f|CAS=r
trenchiez	trenchier1	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
deceint	desceindre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
brant	brant1	NOMcom	NOMB.=s|GENRE=m|CAS=r
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
punt	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
de	de	PRE	MORPH=empty
or	or1	NOMcom	NOMB.=s|GENRE=m|CAS=r
entaillié	entaillier	VERppe	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
turchople	Turcople	NOMpro	NOMB.=s|GENRE=m|CAS=r
les	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
tuz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
treis	trois	PROcar	NOMB.=p|GENRE=m|CAS=r
carchié	chargier	VERppe	NOMB.=p|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
pas	pas	NOMcom	NOMB.=s|GENRE=m|CAS=r
avant	avant	PRE	MORPH=empty
autre	autre	PROind	NOMB.=s|GENRE=m|CAS=r
s	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
al	a3+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
rei	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=r
aspremié	aproismier	VERppe	NOMB.=s|GENRE=m|CAS=n
en	en1	PRE	MORPH=empty
haut	haut	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
parole	parole	NOMcom	NOMB.=s|GENRE=f|CAS=r
ke	que4	CONsub	MORPH=empty
bin	bien1	ADVgen	DEGRE=-
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
entendié	entendre	VERppe	NOMB.=s|GENRE=m|CAS=n
cel	cel	DETdem	NOMB.=s|GENRE=m|CAS=n
mahummet	Mahumet	NOMpro	NOMB.=s|GENRE=m|CAS=n
ki	cui	PROrel	NOMB.=s|GENRE=m|CAS=i
paens	paien	NOMcom	NOMB.=p|GENRE=m|CAS=n
ont	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
praié	priier	VERppe	NOMB.=s|GENRE=m|CAS=r
par	par	PRE	MORPH=empty
qui	cui	PROrel	NOMB.=s|GENRE=m|CAS=i
nus	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=n
sumes	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=p
levez	lever	VERppe	NOMB.=p|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
escaucié	essaucier	VERppe	NOMB.=p|GENRE=m|CAS=n
gart	garder	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
agulant	Agolant	NOMpro	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
elmunt	Eaumont	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
presié	prisier	VERppe	NOMB.=s|GENRE=m|CAS=r
triamodes	Triamodes	NOMpro	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
gurrant	Gorhant	NOMpro	NOMB.=s|GENRE=m|CAS=r
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
enveisié	envoisier	VERppe	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
tut	tot	DETind	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
puple	pueple	NOMcom	NOMB.=s|GENRE=m|CAS=r
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
ot	o4	PRE	MORPH=empty
eus	il	PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=i
logié	logier	VERppe	NOMB.=s|GENRE=m|CAS=n
e	et	CONcoo	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
confunde	confondre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Karle	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=r
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
tres	très	ADVgen	DEGRE=-
quidié	cuidier1	VERppe	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
tuz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
iceus	icel	PROdem	NOMB.=p|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
ço	ce1	PROdem	NOMB.=s|GENRE=n|CAS=r
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
unt	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
conseillié	conseillier1	VERppe	NOMB.=s|GENRE=n|CAS=r
ke	que4	CONsub	MORPH=empty
tant	tant	ADVgen	DEGRE=-
nos	nos1	PROper	PERS.=1|NOMB.=p|GENRE=m|CAS=r
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
lunguement	longement2	ADVgen	DEGRE=-
oblié	oblïer	VERppe	NOMB.=p|GENRE=m|CAS=r
que	que4	CONsub	MORPH=empty
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
od	o4	PRE	MORPH=empty
tei	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
corecié	corrocier	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
en	en1	PRE	MORPH=empty
ta	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
meis	mois	NOMcom	NOMB.=s|GENRE=m|CAS=r
chevachié	chevauchier	VERppe	NOMB.=s|GENRE=m|CAS=r
bin	bien1	ADVgen	DEGRE=-
purras	pöoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
dire	dire	VERinf	MORPH=empty
ke	que4	CONsub	MORPH=empty
mar	mar	ADVgen	DEGRE=-
as	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
espleité	esploitier	VERppe	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
par	par	PRE	MORPH=empty
tun	ton4	DETpos	PERS.=2|NOMB.=s|GENRE=m|CAS=r
untrage	outrage	NOMcom	NOMB.=s|GENRE=m|CAS=r
tu	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=n
serras	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
issilliez	essillier	VERppe	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
e	et	CONcoo	MORPH=empty
jol	je+il	PROper.PROper	PERS.=3|NOMB.=s|GENRE=n|CAS=r
te	tu	PROper	PERS.=2|NOMB.=s|GENRE=m|CAS=i
di	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
ki	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
sa	ça	ADVgen	DEGRE=-
sui	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
envoié	envoiier	VERppe	NOMB.=s|GENRE=m|CAS=n
tut	tot	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
regne	regne	NOMcom	NOMB.=s|GENRE=m|CAS=r
destruit	destruire	VERppe	NOMB.=s|GENRE=m|CAS=r
e	et	CONcoo	MORPH=empty
eissillié	essillier	VERppe	NOMB.=s|GENRE=m|CAS=r
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
anel	anel1	NOMcom	NOMB.=s|GENRE=m|CAS=r
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
men	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
dei	doi	NOMcom	NOMB.=s|GENRE=m|CAS=r
baillié	baillier	VERppe	NOMB.=s|GENRE=m|CAS=r
ne	ne1	ADVneg	MORPH=empty
fud	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
pas	pas	ADVneg	MORPH=empty
leide	lait1	ADJqua	NOMB.=s|GENRE=f|CAS=n|DEGRE=p
ainz	ainz	ADVgen	DEGRE=-
ot	avoir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
frunt	front	NOMcom	NOMB.=s|GENRE=m|CAS=r
dulgié	deugié	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
par	par	PRE	MORPH=empty
druerie	drüerie	NOMcom	NOMB.=s|GENRE=f|CAS=r
si	si	ADVgen	DEGRE=-
li	il	PROper	PERS.=3|NOMB.=s|GENRE=f|CAS=i
ai	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
otrei	otroiier	VERppe	NOMB.=s|GENRE=m|CAS=r
ke	que4	CONsub	MORPH=empty
ja	ja	ADVgen	DEGRE=-
ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
ert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
del	de+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
dei	doi	NOMcom	NOMB.=s|GENRE=m|CAS=r
meis	mais1	ADVgen	DEGRE=-
sachié	sachier2	VERppe	NOMB.=s|GENRE=m|CAS=n
si	si	ADVgen	DEGRE=-
avrai	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
mort	morir	VERppe	NOMB.=s|GENRE=m|CAS=r
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
franceis	François	NOMpro	NOMB.=s|GENRE=m|CAS=r
ot	o4	PRE	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=r
espié	espiet	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
ami	ami	NOMcom	NOMB.=s|GENRE=m|CAS=n
dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Karles	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
en	en2	PROadv	MORPH=empty
prenge	prendre	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
pitié	pitié	NOMcom	NOMB.=s|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
l	le	DETdef	NOMB.=s|GENRE=m|CAS=n
epereur	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
feites	faire	VERcjg	MODE=imp|PERS.=2|NOMB.=p
mei	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
escoter	escouter	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=p|GENRE=f|CAS=n
sunt	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
treis	trois	DETcar	NOMB.=p|GENRE=f|CAS=n
terres	terre	NOMcom	NOMB.=p|GENRE=f|CAS=n
que	que2	PROrel	NOMB.=p|GENRE=f|CAS=r
jo	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
sai	savoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
bin	bien1	ADVgen	DEGRE=-
nomer	nomer	VERinf	MORPH=empty
asie	Asie	NOMpro	NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nun	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
l	le	DETdef	NOMB.=s|GENRE=f|CAS=n
une	un	PROind	NOMB.=s|GENRE=f|CAS=n
europe	Europe	NOMpro	NOMB.=s|GENRE=f|CAS=n
sa	son4	DETpos	PERS.=3|NOMB.=s|GENRE=f|CAS=n
per	per	NOMcom	NOMB.=s|GENRE=f|CAS=n
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
tierce	tierz	PROord	NOMB.=s|GENRE=f|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
nun	nom	NOMcom	NOMB.=s|GENRE=m|CAS=r
affrike	Afrique	NOMpro	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
pouum	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
trover	trover	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
icels	icel	DETdem	NOMB.=p|GENRE=f|CAS=n
treis	trois	ADJcar	NOMB.=p|GENRE=f|CAS=n
teires	terre	NOMcom	NOMB.=p|GENRE=f|CAS=n
qui	qui	PROrel	NOMB.=p|GENRE=f|CAS=n
funt	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
partir	partir	VERinf	MORPH=empty
par	par	PRE	MORPH=empty
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r
ki	qui	PROrel	NOMB.=p|GENRE=f|CAS=n
funt	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
les	le	DETdef	NOMB.=p|GENRE=f|CAS=r
illes	isle	NOMcom	NOMB.=p|GENRE=f|CAS=r
e	et	CONcoo	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
terre	terre	NOMcom	NOMB.=s|GENRE=f|CAS=r
severer	sevrer	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
mun	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
seignur	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
ad	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
grenur	graignor	NOMcom	NOMB.=s|GENRE=f|CAS=r
a	a3	PRE	MORPH=empty
