form	lemma	POS	morph
sanbles	sembler	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=s
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
Rollant	Rollant	NOMpro	NOMB.=s|GENRE=m|CAS=n
ot	öir	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=r
si	si	ADVgen	DEGRE=-
parler	parler	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Hauce	haucier	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
le	le	DETdef	NOMB.=s|GENRE=m|CAS=r
poing	poing	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
q'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
voloit	voloir	VERcjg	MODE=ind|TEMPS=ipf|PERS.=3|NOMB.=s
doner	doner	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
tot	tot	ADVgen	DEGRE=-
par	par	PRE	MORPH=empty
li	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
se	soi1	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
prist	prendre	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
a	a3	PRE	MORPH=empty
porpensser	porpenser	VERinf	MORPH=empty
Q'	que4	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vodra	voloir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
encore	encore	ADVgen	DEGRE=-
aresoner	araisnier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Vassal	vassal	NOMcom	NOMB.=s|GENRE=m|CAS=n
»	»	PONpdr	MORPH=empty
,	,	PONfbl	MORPH=empty
fet	faire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
encor	encore	ADVgen	DEGRE=-
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=r
veil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
rover	rover	VERinf	MORPH=empty
«	«	PONpga	MORPH=empty
Qe	que4	CONsub	MORPH=empty
par	par	PRE	MORPH=empty
amor	amor	NOMcom	NOMB.=s|GENRE=f|CAS=r
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
oisel	oisel	NOMcom	NOMB.=s|GENRE=m|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
rendez	rendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Par	par	PRE	MORPH=empty
cele	cel	DETdem	NOMB.=s|GENRE=f|CAS=r
foi	foi	NOMcom	NOMB.=s|GENRE=f|CAS=r
que	que2	PROrel	NOMB.=s|GENRE=f|CAS=r
vostre	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=m|CAS=r
oncle	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=r
devez	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Par	par	PRE	MORPH=empty
tel	tel	DETind	NOMB.=s|GENRE=m|CAS=r
covent	covent1	NOMcom	NOMB.=s|GENRE=m|CAS=r
com	come1	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
orroiz	öir	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
conter	conter	VERinf	MORPH=empty
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
s'	se	CONsub	MORPH=empty
autre	autre	DETind	NOMB.=s|GENRE=f|CAS=r
foi	foiz	NOMcom	NOMB.=s|GENRE=f|CAS=r
de	de	PRE	MORPH=empty
rien	rien	PROind	NOMB.=s|GENRE=n|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Qe	que4	CONsub	MORPH=empty
je	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=n
ferai	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
totes	tot	DETind	NOMB.=p|GENRE=f|CAS=r
vos	vostre	DETpos	PERS.=2|NOMB.=p|GENRE=f|CAS=r
volentez	volenté	NOMcom	NOMB.=p|GENRE=f|CAS=r
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
Dist	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Volentiers	volentiers	ADVgen	DEGRE=-
et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
grez	gré2	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
»	»	PONpdr	MORPH=empty
«	«	PONpga	MORPH=empty
S'	se	CONsub	MORPH=empty
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
mesfet	mesfaire	VERppe	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
près	près	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
de	de	PRE	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
adrecier	adrecier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
—	-	PONfbl	MORPH=empty
Vassaus	vassal	NOMcom	NOMB.=p|GENRE=m|CAS=n
»	»	PONpdr	MORPH=empty
,	,	PONfbl	MORPH=empty
dit	dire	VERppe	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Karles	Charles	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
mout	mout	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
avez	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=2|NOMB.=p
correcié	corrocier	VERppe	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Dolenz	dolent	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
se	se	CONsub	MORPH=empty
ne	ne1	ADVneg	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
puis	pöoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
vengier	vengier	VERinf	MORPH=empty
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Granz	grant	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
sieges	siege	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
merveilloz	merveillos	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
et	et	CONcoo	MORPH=empty
plenier	plenier2	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Si	si	ADVgen	DEGRE=-
a	avoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
duré	durer	VERppe	NOMB.=s|GENRE=m|CAS=r
bien	bien1	ADVgen	DEGRE=p
.v.	5	DETcar	NOMB.=p|GENRE=m|CAS=r
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
toz	tot	ADVgen	DEGRE=-
entier	entier	ADJqua	NOMB.=p|GENRE=m|CAS=r|DEGRE=p
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Et	et	CONcoo	MORPH=empty
si	si	ADVgen	DEGRE=-
villment	vilment	ADVgen	DEGRE=p
le	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
rueves	rover	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=s
lessier	laissier	VERinf	MORPH=empty
!	!	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Par	par	PRE	MORPH=empty
sel	cel	DETdem	NOMB.=s|GENRE=m|CAS=r
Seignor	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=r
a	a3	PRE	MORPH=empty
qui	qui	PROrel	NOMB.=s|GENRE=m|CAS=i
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=n
en	on	PROind	NOMB.=s|GENRE=n|CAS=n
doit	devoir	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
proier	priier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Ainz	ainz	ADVgen	DEGRE=-
que	que4	CONsub	MORPH=empty
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
en	en2	PROadv	MORPH=empty
parte	partir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
ja	ja	ADVgen	DEGRE=-
nel	ne1+il	ADVneg.PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
qier	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
noier	noiier2	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
si	si	ADVgen	DEGRE=-
aquis	aquerre	VERppe	NOMB.=s|GENRE=m|CAS=n
dant	damnedeu	NOMcom	NOMB.=s|GENRE=m|CAS=n
Girart	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=n
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
guerrier	guerrier	NOMcom	NOMB.=s|GENRE=m|CAS=n
«	«	PONpga	MORPH=empty
Que	que1	CONsub	MORPH=empty
devant	devant	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
vendra	venir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ajenoillier	agenoillier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Nuz	nu1	ADJqua	NOMB.=p|GENRE=m|CAS=r
piez	pié	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
en	en1	PRE	MORPH=empty
langes	lange	NOMcom	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
por	por2	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
merci	merci	NOMcom	NOMB.=s|GENRE=f|CAS=r
proier	priier	VERinf	MORPH=empty
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
La	le	DETdef	NOMB.=s|GENRE=f|CAS=r
sele	sele	NOMcom	NOMB.=s|GENRE=f|CAS=r
el	en1+le	PRE.DETdef	NOMB.=s|GENRE=m|CAS=r
col	col	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
q'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
tendra	tenir1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
par	par	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
estrier	estrieu	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
D'	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
roncin	roncin	NOMcom	NOMB.=s|GENRE=m|CAS=r
gaste	gast1	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
ou	o3	CONcoo	MORPH=empty
d'	de	PRE	MORPH=empty
un	un	DETndf	NOMB.=s|GENRE=m|CAS=r
povre	povre	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
somier	somier2	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
Ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
n'	ne1	ADVneg	MORPH=empty
iert	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
ja	ja	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
certes	certes	ADVgen	DEGRE=-
,	,	PONfbl	MORPH=empty
sire	seignor	NOMcom	NOMB.=s|GENRE=m|CAS=n
»	»	PONpdr	MORPH=empty
,	,	PONfbl	MORPH=empty
dit	dire	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
Olivier	Oliver	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Car	car	CONcoo	MORPH=empty
trop	trop	ADVgen	DEGRE=-
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
fiers	fier	ADJqua	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
dant	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Girart	Girard	NOMpro	NOMB.=s|GENRE=m|CAS=n|DEGRE=p
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
guerrier	guerrier	NOMcom	NOMB.=s|GENRE=m|CAS=n
«	«	PONpga	MORPH=empty
Et	et	CONcoo	MORPH=empty
de	de	PRE	MORPH=empty
puissant	poissant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
linaje	lignage	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Droiz	droit	ADJqua	NOMB.=s|GENRE=m|CAS=n
enperere	emperëor	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
envers	envers2	PRE	MORPH=empty
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
entendez	entendre	VERcjg	MODE=imp|PERS.=2|NOMB.=p
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Si	si	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
aïst	aidier	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
Deu	Dieu	NOMpro	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
le	le	DETdef	NOMB.=s|GENRE=m|CAS=n
roi	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
majeté	majesté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Tot	tot	DETind	NOMB.=s|GENRE=m|CAS=n
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
message	message1	NOMcom	NOMB.=s|GENRE=m|CAS=n
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=i
essera	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
conté	conter	VERppe	NOMB.=s|GENRE=m|CAS=n
«	«	PONpga	MORPH=empty
De	de	PRE	MORPH=empty
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
en	en1	PRE	MORPH=empty
chief	chief1	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
qe	que4	CONsub	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
orra	öir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
barné	barné	NOMcom	NOMB.=s|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Bien	bien1	ADVgen	DEGRE=p
veil	voloir	VERcjg	MODE=ind|TEMPS=pst|PERS.=1|NOMB.=s
qe	que4	CONsub	MORPH=empty
sachent	savoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=p
cil	cel	DETdem	NOMB.=p|GENRE=m|CAS=n
damoisel	damoisel	NOMcom	NOMB.=p|GENRE=m|CAS=n
menbré	membré2	ADJqua	NOMB.=p|GENRE=m|CAS=n|DEGRE=p
«	«	PONpga	MORPH=empty
Que	que4	CONcoo	MORPH=empty
Vianois	Viennois	NOMpro	NOMB.=s|GENRE=m|CAS=n
mut	mout	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
parenté	parenté	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Viane	Vianne	NOMpro	NOMB.=s|GENRE=f|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
avel	aval	NOMcom	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
c'	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
verté	verité	NOMcom	NOMB.=s|GENRE=f|CAS=n
:	:	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
premiers	premier	ADJord	NOMB.=s|GENRE=m|CAS=n
hom	ome	NOMcom	NOMB.=s|GENRE=m|CAS=n
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
einz	ainz	ADVgen	DEGRE=-
en	en2	PROadv	MORPH=empty
fust	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
chasés	chacier	VERppe	NOMB.=s|GENRE=m|CAS=n
«	«	PONpga	MORPH=empty
Mes	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=n
aives	aive	NOMcom	NOMB.=s|GENRE=m|CAS=n
fu	estre1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
,	,	PONfbl	MORPH=empty
dant	dan2	NOMcom	NOMB.=s|GENRE=m|CAS=n
Bueves	Bueves	NOMpro	NOMB.=s|GENRE=m|CAS=n
li	le	DETdef	NOMB.=s|GENRE=m|CAS=n
barbés	barbé	ADJqua	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Plus	plus	ADVgen	DEGRE=-
de	de	PRE	MORPH=empty
.c.	100	DETcar	NOMB.=p|GENRE=m|CAS=r
anz	an	NOMcom	NOMB.=p|GENRE=m|CAS=r
tint	tenir1	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
qite	quite	ADJqua	NOMB.=s|GENRE=m|CAS=r
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
resné	regné	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Ainz	ainc	ADVgen	DEGRE=-
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
de	de	PRE	MORPH=empty
France	France	NOMpro	NOMB.=s|GENRE=f|CAS=r
ne	ne1	ADVneg	MORPH=empty
l'	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=i
en	en2	PROadv	MORPH=empty
mostra	mostrer	VERcjg	MODE=ind|TEMPS=psp|PERS.=3|NOMB.=s
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Or	or4	ADVgen	DEGRE=-
m'	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=i
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
avis	avis	NOMcom	NOMB.=s|GENRE=m|CAS=r
qe	que4	CONsub	MORPH=empty
grant	grant	ADJqua	NOMB.=s|GENRE=m|CAS=r|DEGRE=p
«	«	PONpga	MORPH=empty
Qant	cant1	CONsub	MORPH=empty
vos	vos	PROper	PERS.=2|NOMB.=p|GENRE=m|CAS=n
mon	mon1	DETpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
oncle	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Pechiez	pechié	NOMcom	NOMB.=s|GENRE=m|CAS=r
feroiz	faire	VERcjg	MODE=ind|TEMPS=fut|PERS.=2|NOMB.=p
se	se	CONsub	MORPH=empty
le	le	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=r
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Mès	mais1	CONcoo	MORPH=empty
,	,	PONfbl	MORPH=empty
par	par	PRE	MORPH=empty
l'	le	DETdef	NOMB.=s|GENRE=m|CAS=r
apostre	apostle	NOMcom	NOMB.=s|GENRE=m|CAS=r
c'	que2	PROrel	NOMB.=s|GENRE=m|CAS=r
om	on	PROind	NOMB.=s|GENRE=n|CAS=n
qiert	querre	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
en	en1	PRE	MORPH=empty
Noiron	noiron	ADJqua	NOMB.=s|GENRE=m|CAS=r
pré	pré	NOMcom	NOMB.=s|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
La	là	ADVgen	DEGRE=-
dedenz	dedenz	PRE	MORPH=empty
Rome	Rome	NOMpro	NOMB.=s|GENRE=x|CAS=r
o	où	PROrel	NOMB.=s|GENRE=f|CAS=i
il	il	PROper	PERS.=3|NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
aoré	aorer2	VERppe	NOMB.=s|GENRE=m|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Einz	ainz	ADVgen	NOMB.=s|GENRE=m|CAS=n
qe	que4	CONsub	MORPH=empty
soiez	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
en	en1	PRE	MORPH=empty
Viane	Vianne	NOMpro	NOMB.=s|GENRE=f|CAS=r
ostelez	osteler	VERppe	NOMB.=p|GENRE=m|CAS=n
«	«	PONpga	MORPH=empty
Ne	ne2	ADVneg	MORPH=empty
q'	que4	CONsub	MORPH=empty
aiez	avoir	VERcjg	MODE=sub|TEMPS=pst|PERS.=2|NOMB.=p
prise	prendre	VERppe	NOMB.=s|GENRE=f|CAS=r
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mestre	maistre	ADJqua	NOMB.=s|GENRE=f|CAS=r|DEGRE=p
fermeté	fermeté	NOMcom	NOMB.=s|GENRE=f|CAS=r
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Serai	estre1	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
a	a3	PRE	MORPH=empty
nage	nage	NOMcom	NOMB.=s|GENRE=f|CAS=r
parmi	parmi	PRE	MORPH=empty
la	le	DETdef	NOMB.=s|GENRE=f|CAS=r
mer	mer	NOMcom	NOMB.=s|GENRE=f|CAS=r
passez	passer1	VERppe	NOMB.=s|GENRE=m|CAS=n
«	«	PONpga	MORPH=empty
A	a3	PRE	MORPH=empty
.j.	un	DETndf	NOMB.=s|GENRE=m|CAS=r
mien	mien	ADJpos	PERS.=1|NOMB.=s|GENRE=m|CAS=r
oncle	oncle	NOMcom	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
rois	roi2	NOMcom	NOMB.=s|GENRE=m|CAS=n
coronez	coroner	VERppe	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Ne	ne1	ADVneg	MORPH=empty
me	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
faudra	falir	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
por	por2	PRE	MORPH=empty
home	ome	NOMcom	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=s|GENRE=m|CAS=n
soit	estre1	VERcjg	MODE=sub|TEMPS=pst|PERS.=3|NOMB.=s
nez	naistre	VERppe	NOMB.=s|GENRE=m|CAS=n
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Chargera	chargier	VERcjg	MODE=ind|TEMPS=fut|PERS.=3|NOMB.=s
moi	je	PROper	PERS.=1|NOMB.=s|GENRE=m|CAS=r
.xx.M.	20000	DETcar	NOMB.=p|GENRE=m|CAS=r
homes	ome	NOMcom	NOMB.=p|GENRE=m|CAS=r
armez	armer	VERppe	NOMB.=p|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Ses	si+il	ADVgen.PROper	PERS.=3|NOMB.=p|GENRE=m|CAS=r
amenrai	amener	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
sa	ça	ADVgen	DEGRE=-
d'	de	PRE	MORPH=empty
outre	outre1	ADVgen	DEGRE=-
en	en1	PRE	MORPH=empty
cest	cest	DETdem	NOMB.=s|GENRE=m|CAS=r
resné	regné	NOMcom	NOMB.=s|GENRE=m|CAS=r
;	;	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
S'	si	ADVgen	DEGRE=-
avrai	avoir	VERcjg	MODE=ind|TEMPS=fut|PERS.=1|NOMB.=s
toz	tot	DETind	NOMB.=p|GENRE=m|CAS=r
.iiij.	4	PROcar	NOMB.=p|GENRE=m|CAS=r
,	,	PONfbl	MORPH=empty
ce	ce1	PROdem	NOMB.=s|GENRE=n|CAS=n
est	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=s
la	le	DETdef	NOMB.=s|GENRE=f|CAS=n
verité	verité	NOMcom	NOMB.=s|GENRE=f|CAS=n
,	,	PONfbl	MORPH=empty
«	«	PONpga	MORPH=empty
Les	le	DETdef	NOMB.=p|GENRE=m|CAS=r
fiuz	fil2	NOMcom	NOMB.=p|GENRE=m|CAS=r
Guerin	Gerin	NOMpro	NOMB.=s|GENRE=m|CAS=r
qi	qui	PROrel	NOMB.=p|GENRE=m|CAS=n
tant	tant	ADVgen	DEGRE=-
sont	estre1	VERcjg	MODE=ind|TEMPS=pst|PERS.=3|NOMB.=p
redoutez	redoter1	VERppe	NOMB.=p|GENRE=m|CAS=n
.	.	PONfrt	MORPH=empty
«	«	PONpga	MORPH=empty
Quant	cant1	CONsub	MORPH=empty
